B11,B12,B2,B3,B4,B8,H2_pct,H2_ppm,OBJECTID,sid_vs_mean,sid_hematite,sid_magnetite,sid_goethite,sid_serpentine,sid_olivine,sid_chlorite
2805.5,2353.667,4976.0,4908.0,4626.0,5012.0,2.91,,5144.0,0.0080494361872063,0.6876845416971882,0.7425719523106235,0.7288104948839764,,,
3066.6,2618.5,5562.25,5326.0,5310.0,5616.0,2.84,,5145.0,0.008332834481925,0.6928692105843252,0.7491911508860342,0.7348091008092675,,,
2770.889,2384.6,4258.0,4196.0,4115.667,4608.0,2.73,,5146.0,0.0011361965042529,0.5968269969834196,0.6490174698720599,0.6354326238511826,,,
2862.4,2441.667,4745.0,4432.5,4376.0,4991.0,2.72,,5147.0,0.002595947342147,0.6291355750300284,0.6854210134228491,0.6701698152236737,,,
2705.25,1879.0,4784.0,4447.5,4364.0,5044.0,2.71,,5148.0,0.0130535332278102,0.752453815928626,0.8128380979936232,0.7966930386616977,,,
2703.0,1945.5,3784.0,3741.0,4064.0,4424.0,2.62,,5149.0,0.0031509592916977,0.6335118546292386,0.6854813367451293,0.6721447048946023,,,
3375.0,2866.0,5942.667,5910.0,5840.0,6040.0,2.62,,5150.0,0.008285878325274,0.6883552988987823,0.7422075997198252,0.7290261035056693,,,
3065.75,2701.5,4734.667,4538.667,4546.333,5110.0,2.6,,5151.0,0.0008795269990017,0.5841816698384873,0.6373504741597649,0.6231428203363125,,,
2820.125,2386.667,6686.667,6277.0,6167.0,6332.0,2.58,,5152.0,0.0344400655467498,0.8626611097228379,0.9260032134625293,0.9100167976672262,,,
3108.0,2771.333,4770.0,4664.0,4784.0,5074.0,2.58,,5153.0,0.001654164578592,0.584158659767731,0.6353158145145305,0.6222222135424457,,,
3155.625,2593.25,2494.0,2680.0,2835.0,3582.0,2.56,,5154.0,0.0466987131980311,0.3073755825789195,0.3430214923217798,0.3329799688499999,,,
2976.667,2429.667,5963.0,5738.0,5770.0,5788.5,2.56,,5155.0,0.0193717396400088,0.7773506081710649,0.8353483378078363,0.8211261775588061,,,
2880.0,2586.5,4716.0,4586.0,4588.0,4801.75,2.54,,5156.0,0.0034780086738698,0.6131107353216048,0.6653730950025831,0.6521585567599508,,,
2433.0,1883.5,3616.0,3548.5,3707.5,4310.0,2.54,,5157.0,0.0022456724806645,0.635926775693594,0.6905760795233475,0.6758883440595822,,,
2569.0,2383.4,4864.0,4708.0,4812.0,5184.0,2.49,,5158.0,0.009602955889419,0.69983726053254,0.7575265310175112,0.7424921226701374,,,
2515.2,1933.5,4704.0,4792.0,4456.0,4692.0,2.48,,5159.0,0.0172222932141493,0.7674530375339609,0.8227593701476599,0.8096313838315994,,,
3347.0,2866.4,5464.0,5216.0,5116.0,5464.0,2.45,,5160.0,0.0034721163774664,0.6195862883302805,0.6727823142876663,0.6591332386728828,,,
2911.778,2130.667,5051.25,4930.0,4864.5,5344.0,2.42,,5161.0,0.011031464930563,0.7358172140680255,0.7927139005737209,0.7782561672303745,,,
2719.5,2236.214,5243.333,5173.0,5208.0,5769.0,2.41,,5162.0,0.016010744071828,0.7688828072725362,0.8283214869400016,0.8129687012889004,,,
2865.5,2418.5,4204.0,3460.0,3352.0,4976.0,2.39,,5163.0,0.0086312504065278,0.5367790250546025,0.5994008462903088,0.5791801215703203,,,
2568.0,2262.75,5609.5,5264.0,5196.0,5654.0,2.38,,5164.0,0.0219886822755625,0.7955393396982746,0.8581267741564594,0.8416929022675788,,,
2637.0,1950.25,6154.0,5948.0,5830.0,5510.0,2.36,,5165.0,0.0453309521604454,0.9152173418033402,0.9758839741982501,0.9618407987278407,,,
3112.667,2737.5,5906.0,5516.0,5453.333,6052.0,2.35,,5166.0,0.0091656859219954,0.7021229110617904,0.7613806525296946,0.7455675742158463,,,
3393.5,2969.0,5212.0,4974.0,4782.0,5618.0,2.33,,5167.0,0.0009794372561069,0.5768125768744262,0.6305329703222147,0.6158964012123751,,,
3164.333,2674.8,5112.0,4788.0,4822.0,5324.0,2.3,,5168.0,0.002179924486614,0.6189028093519344,0.6737957237767098,0.659171929393662,,,
2411.0,2063.25,4168.0,4064.0,4134.0,4744.0,2.29,,5169.0,0.0058914667428658,0.6815030934711377,0.7389949085860272,0.7235980861970407,,,
3089.6,2420.5,2824.0,2900.0,3012.0,3716.0,2.23,,5170.0,0.0250914957959028,0.3728710350595462,0.41304445069207674,0.4018973241766345,,,
3310.75,2793.75,4140.0,4114.667,4044.0,4326.5,2.17,,5171.0,0.0063119804736646,0.47975895857693385,0.5241658398071373,0.5130824349223811,,,
2937.5,2608.667,5492.0,5254.0,5346.0,5689.0,2.16,,5172.0,0.009335148804062,0.7017945703852353,0.7592613540521906,0.744387657297981,,,
2411.0,2063.25,4168.0,4064.0,4134.0,4744.0,2.16,,5173.0,0.0058914667428658,0.6815030934711377,0.7389949085860272,0.7235980861970407,,,
2794.667,2545.25,4800.0,4394.0,4379.0,4676.0,2.14,,5174.0,0.0044073266483956,0.6137223982382782,0.6690335082945523,0.6543449253054519,,,
3138.75,2514.25,5432.0,5308.0,5332.0,5800.0,2.13,,5175.0,0.0076133696328604,0.7011775872330356,0.7572656702888436,0.7429142639903281,,,
2846.167,2424.5,4100.0,4169.333,4266.25,4759.0,2.12,,5176.0,0.0005567645509969,0.5838074077048564,0.6343112278437487,0.6212944020305717,,,
3620.0,3176.667,4072.0,3926.667,4220.0,4684.0,2.1,,5177.0,0.0123500239895742,0.4155683162559981,0.45964141867724134,0.447695829080606,,,
3051.0,2740.333,5124.0,4822.0,4884.0,4872.0,2.08,,5178.0,0.0057109335842948,0.6148785974217166,0.6673059068746103,0.6541771127012881,,,
2706.5,2181.875,4896.0,4812.0,4930.667,5116.0,2.08,,5179.0,0.0116667223495526,0.7308748240311591,0.7869738312623278,0.7730404879884116,,,
3147.0,2629.333,5265.333,5222.0,5156.0,5152.0,2.04,,5180.0,0.0070581121118464,0.6579635060942638,0.7094220286135419,0.6971740157619322,,,
2750.875,2380.5,5730.0,5584.0,5380.0,5726.0,2.01,,5181.0,0.0196985682918649,0.7799907790673661,0.8393946991775856,0.8244273156214359,,,
3136.0,2766.667,5476.0,5216.0,5234.0,5196.0,2.01,,5182.0,0.0075220854405465,0.6496751288484134,0.7028682725728872,0.6897544604070943,,,
3068.444,2671.0,4353.0,4221.5,4378.667,4756.0,2.01,,5183.0,0.0009032129645915,0.5461544152137016,0.5962161610891716,0.5831110834261924,,,
3046.0,2391.333,5136.0,5028.0,5035.0,5630.0,2.0,,5184.0,0.0065709904268518,0.6951385317873338,0.7514042394319647,0.7367988359041504,,,
2723.0,2328.333,4768.0,4449.5,4228.0,4892.0,1.99,,5185.0,0.0049768563605426,0.6558221639060007,0.7134893416598375,0.6978741088442901,,,
3507.667,3154.667,3867.0,3880.0,4152.0,4420.0,1.98,,5186.0,0.0146791769987647,0.40614676225816704,0.4473984748277887,0.4368235365060937,,,
2990.333,2571.571,6186.667,5828.667,5900.0,6176.0,1.93,,5187.0,0.0184485347245992,0.7730842075203804,0.8334795609126331,0.817956469755471,,,
2412.167,1805.6,5892.0,5635.0,5701.0,6024.0,1.91,,5188.0,0.0494817068903184,0.9521312188313833,1.0181882737523527,1.0014724489373228,,,
3284.667,2635.0,4970.0,4805.5,4788.0,5276.0,1.91,,5189.0,0.0014890096861221,0.6090589662186756,0.6615423006053095,0.6479334000760848,,,
3174.5,2849.0,4717.667,4828.0,4838.0,5292.0,1.9,,5190.0,0.0011729498606286,0.5784106750306259,0.6282364804391014,0.6156287368122779,,,
3507.667,3154.667,3867.0,3880.0,4152.0,4420.0,1.89,,5191.0,0.0146791769987647,0.40614676225816704,0.4473984748277887,0.4368235365060937,,,
2978.5,2221.4,3756.0,3744.667,3816.0,4304.0,1.87,,5192.0,0.0015614216635568,0.5461830501392979,0.5943081713456173,0.5818728064556206,,,
3114.0,2514.75,3783.0,3956.0,3650.0,4236.0,1.86,,5193.0,0.0048201049767672,0.4936665716514247,0.5379817773242299,0.5268756350699303,,,
2642.0,1958.5,4686.0,4508.0,4138.0,5032.0,1.85,,5194.0,0.0111306804845632,0.7325454346488104,0.792107490177347,0.7761251698020406,,,
2770.889,2384.6,4258.0,4196.0,4115.667,4608.0,1.85,,5195.0,0.0011361965042529,0.5968269969834196,0.6490174698720599,0.6354326238511826,,,
3117.0,2734.75,5590.0,5298.0,5124.0,6411.333,1.84,,5196.0,0.0067424648014641,0.6806170561849354,0.7413114059532709,0.7241796928157866,,,
3073.85,2376.625,4949.5,4628.0,4438.0,4986.0,1.84,,5197.0,0.004047393236285,0.6426420840908955,0.6978479157558846,0.6832824615149724,,,
2886.0,2255.5,5804.0,5972.0,5756.0,5660.0,1.8,,5198.0,0.026120343379045,0.8171222053476785,0.872661060937767,0.8600663446888361,,,
2742.833,2226.5,4630.0,4112.0,3922.0,5068.0,1.79,,5199.0,0.0047596398746413,0.6459617537988422,0.7074671081519027,0.6894858642408177,,,
2924.857,2644.0,4955.667,4674.75,4756.667,4884.0,1.77,,5200.0,0.0046774953337672,0.6218369775021422,0.675392210589628,0.6617049257762229,,,
2905.4,2455.8,4821.333,4684.0,4502.0,4735.0,1.77,,5201.0,0.0050749455380132,0.6371202004192646,0.6897203844470587,0.6766064283015525,,,
3046.667,2486.667,5028.0,4892.0,4876.0,5208.0,1.76,,5202.0,0.0045476645436552,0.6573643861166157,0.7112425769588675,0.6975936932886448,,,
3030.0,2702.0,5738.4,5541.5,5664.0,5784.0,1.76,,5203.0,0.0112515859714788,0.7103667858518437,0.7667768578554466,0.7526225046429447,,,
2933.5,2536.0,5412.0,5049.0,4953.333,5251.667,1.75,,5204.0,0.0085793529431873,0.6845947269008549,0.7416358312889102,0.7268651151561516,,,
2926.333,2567.0,3896.0,3832.0,3944.0,4436.0,1.74,,5205.0,0.0015633205125126,0.5121284334708956,0.5608549132609167,0.5478898028233983,,,
2976.667,2429.667,5963.0,5738.0,5770.0,5788.5,1.73,,5206.0,0.0193717396400088,0.7773506081710649,0.8353483378078363,0.8211261775588061,,,
3129.5,2709.5,5822.0,5570.0,5210.667,6105.6,1.72,,5207.0,0.0085922240360558,0.6985862621045611,0.7575565405988003,0.7417290928992368,,,
3400.0,2908.333,3543.0,3674.0,3864.0,4587.0,1.69,,5208.0,0.0133135212536671,0.4133143752876377,0.45592219868237,0.444369985763329,,,
2864.333,2188.333,5392.0,5218.5,5224.0,5524.0,1.68,,5209.0,0.0159400401718541,0.7685211902098392,0.8266959756271242,0.8120899391792555,,,
3292.25,2787.875,4853.0,4737.667,4661.333,5130.0,1.68,,5210.0,0.0011220849692589,0.5724320267021935,0.6231749776715532,0.6100615815349832,,,
2840.0,2578.0,5940.0,5662.667,5336.0,6188.0,1.68,,5211.0,0.016461097222132,0.7562909433535324,0.8181710508671178,0.8015667274594909,,,
2836.524,1963.391,2286.0,2193.5,2520.5,3168.8,1.67,,5212.0,0.0405363020922787,0.35562660716127237,0.39621037521912705,0.38418028222666584,,,
2804.6,2523.0,6086.0,6032.0,5840.0,6282.667,1.66,,5213.0,0.0233754530809417,0.801425044650768,0.8617103272093843,0.8464861549550167,,,
3059.0,2698.5,5988.0,5796.0,5856.0,5855.0,1.66,,5214.0,0.0146565529383621,0.7334845471947298,0.7900285042075912,0.7761203993881459,,,
2952.5,2484.667,5168.0,4904.0,5166.667,5220.0,1.66,,5215.0,0.0076036696292597,0.6808255914330078,0.7360021509148815,0.7220960196441685,,,
2859.0,2388.4,6260.0,5804.0,5560.0,5862.0,1.65,,5216.0,0.024301658581795,0.8047042520903605,0.8665788279486977,0.8507100943017905,,,
3184.75,2879.0,2468.0,2545.0,2742.0,3217.5,1.65,,5217.0,0.0681784566431953,0.2483738664614968,0.28078020915614094,0.27175469141893405,,,
3032.0,2759.0,6302.0,5606.0,5504.0,5526.667,1.62,,5218.0,0.0166936713329158,0.7195582387671444,0.7791120404760887,0.7637060970567282,,,
3181.0,2382.5,2523.667,2397.0,2393.333,2922.0,1.62,,5219.0,0.06314922736178,0.2853350812966454,0.3205584166915335,0.3105197780582692,,,
2799.0,2347.667,4154.0,4068.0,3986.0,4670.0,1.61,,5220.0,0.0003557725616822,0.5868940673152261,0.639776818522005,0.6255781941769899,,,
2522.0,2490.5,6484.0,6190.0,5924.0,6328.0,1.59,,5221.0,0.0369601273408075,0.8590925368614661,0.9237590490815649,0.9070741856267677,,,
2587.143,2189.0,5768.0,5216.0,5024.5,5276.0,1.58,,5222.0,0.0247875942625253,0.8020912603258697,0.8649438187143672,0.8486032944703459,,,
3058.0,2493.25,5688.0,5188.0,5250.0,5978.0,1.56,,5223.0,0.0096299019856137,0.7177311252890077,0.778777553958008,0.7620938271295608,,,
2828.5,2543.0,5788.0,5848.0,5856.0,6012.0,1.55,,5224.0,0.0197503476749861,0.7747595580343847,0.8321297833353194,0.8181362720382346,,,
2579.5,2225.5,4678.0,4646.0,4562.0,5120.5,1.54,,5225.0,0.0087352297824884,0.706591911878429,0.7636620694210379,0.7488624899738343,,,
2804.6,2523.0,6086.0,6032.0,5840.0,6282.667,1.52,,5226.0,0.0233754530809417,0.801425044650768,0.8617103272093843,0.8464861549550167,,,
3507.667,3154.667,3867.0,3880.0,4152.0,4420.0,1.5,,5227.0,0.0146791769987647,0.40614676225816704,0.4473984748277887,0.4368235365060937,,,
3265.0,2729.0,3141.0,3003.0,3134.0,3844.0,1.5,,5228.0,0.0285294018811408,0.3501736421282521,0.3921339193600788,0.3799667526747935,,,
2799.0,2347.667,4154.0,4068.0,3986.0,4670.0,1.5,,5229.0,0.0003557725616822,0.5868940673152261,0.639776818522005,0.6255781941769899,,,
3507.667,3154.667,3867.0,3880.0,4152.0,4420.0,1.46,,5230.0,0.0146791769987647,0.40614676225816704,0.4473984748277887,0.4368235365060937,,,
2857.0,2276.5,4602.0,4398.75,4354.0,4628.0,1.46,,5231.0,0.0040901063387906,0.642032774976965,0.69544822807399,0.6818788868443436,,,
3320.5,2893.5,5312.0,4984.0,4728.0,5356.0,1.45,,5232.0,0.0025963281445273,0.5907291588459617,0.6446599507387589,0.6302273604736917,,,
2730.75,2382.0,3786.0,3550.0,3436.0,4354.0,1.45,,5233.0,0.001997839152777,0.5181041882840987,0.5714556609866892,0.5560555743171337,,,
2508.167,2057.167,3826.0,3831.0,3797.0,4248.0,1.44,,5234.0,0.0015517353375472,0.6205385006137594,0.6728210464712553,0.6593832278816512,,,
2885.0,2351.0,5218.0,5106.0,4806.0,5282.0,1.43,,5235.0,0.0096812870521366,0.7097609913118568,0.7660548012279838,0.7517825079370204,,,
3334.0,2958.667,2785.333,2678.0,2864.0,3293.333,1.41,,5236.0,0.0617127325433543,0.2626380303234584,0.29759766438088486,0.2876871649826067,,,
3048.667,2097.0,3860.0,3844.0,4008.0,4324.0,1.41,,5237.0,0.0029812111891609,0.5813149782962825,0.6293178941075438,0.6173685435442594,,,
3439.0,2868.8,4164.0,4018.0,4288.0,4584.0,1.41,,5238.0,0.0058659246177752,0.47142514104894895,0.517015848827026,0.5051353273677053,,,
2864.5,2544.667,5444.0,5151.0,5064.0,5361.0,1.41,,5239.0,0.0100635914105996,0.6993446046869743,0.7567236467415654,0.7419517933617626,,,
3233.5,2832.0,5741.75,5620.0,5733.0,5968.0,1.39,,5240.0,0.0075040482193626,0.6823163992456139,0.7372828648519446,0.7234582697336804,,,
3109.0,2785.0,2938.0,2951.0,3185.5,4132.0,1.39,,5241.0,0.029103305092401,0.3496209875523194,0.39242267019888244,0.37960131779515927,,,
2727.5,2407.5,5957.0,5701.0,5554.0,5820.0,1.32,,5242.0,0.0231445272460341,0.7971699394213569,0.8578854250830351,0.8425067600344343,,,
3046.4,2292.0,4582.0,3888.0,3588.0,5658.0,1.31,,5243.0,0.0114427720621404,0.6077484150185019,0.6727865807638138,0.6519084481421866,,,
2888.6,2092.0,5744.0,5584.0,5556.0,5912.0,1.31,,5244.0,0.024610883058246,0.8285530722442951,0.888708536975969,0.8736782915248298,,,
3472.556,3072.3,4421.333,4405.333,4396.0,4689.4,1.3,,5245.0,0.0059412000622718,0.4762034785017227,0.520933891768302,0.509681294013693,,,
2800.286,2157.5,4896.0,4646.0,4717.0,5017.0,1.3,,5246.0,0.0089947661456356,0.7113885751649011,0.7681890096251562,0.753648367505319,,,
2579.0,2258.5,7026.0,6684.0,6524.0,6384.0,1.29,,5247.0,0.0541528633693626,0.9461666958963757,1.0111091159022803,0.9952801549965588,,,
3322.5,2888.0,4712.0,4452.0,4740.0,5076.0,1.29,,5248.0,0.0013112592385821,0.5406270971855766,0.5912006260792533,0.5778024534560487,,,
3507.667,3154.667,3867.0,3880.0,4152.0,4420.0,1.29,,5249.0,0.0146791769987647,0.40614676225816704,0.4473984748277887,0.4368235365060937,,,
3013.75,2519.667,4550.5,4220.0,4220.0,4888.333,1.28,,5250.0,0.0006990558588104,0.5797642144136506,0.6342079453470579,0.619217706082777,,,
3223.0,2780.333,5476.5,5412.0,5408.0,5773.0,1.27,,5251.0,0.0051411889341684,0.6612291315768248,0.7152307916197842,0.7015890120615143,,,
3145.0,2847.0,4888.0,4691.0,4372.0,5183.0,1.26,,5252.0,0.001846105178085,0.5673383882234084,0.6206771533165258,0.6061622373649638,,,
3262.25,2757.0,5146.667,5126.0,5228.0,5450.667,1.25,,5253.0,0.0031410471699568,0.6279800465534437,0.679448836369285,0.6666950545624417,,,
3362.857,2741.0,3692.0,3692.0,3718.667,4388.0,1.23,,5254.0,0.0100118840473944,0.4348841850242184,0.478933955990667,0.4670543628939937,,,
2687.5,1942.5,4292.0,4054.0,4142.0,4975.0,1.22,,5255.0,0.0063168774765624,0.6910243760402306,0.7497225864659488,0.7335621746327639,,,
2616.0,2278.75,4330.667,4196.0,4008.0,4830.0,1.22,,5256.0,0.0027011758012334,0.6335922021279854,0.6900620291021513,0.6746231087390379,,,
2352.5,2006.0,3542.0,3035.0,3135.0,3788.0,1.21,,5257.0,0.0020440970219934,0.5508859884323818,0.6083714002607661,0.5914471095745147,,,
2992.0,2542.8,5104.0,4880.0,4824.0,5010.0,1.21,,5258.0,0.0057478133587209,0.6509944197444435,0.7048392871613391,0.6912834354891775,,,
2699.875,1750.667,4772.0,4756.0,4420.0,5012.0,1.2,,5259.0,0.0194390023112021,0.7964245072158798,0.8542350996078623,0.8398252449236256,,,
3022.0,2476.2,6712.0,6356.0,6348.0,6656.0,1.2,,5260.0,0.0286949221683999,0.8404739779687783,0.9029753953916904,0.8870662374821139,,,
3156.5,2740.714,5554.0,5347.0,5270.0,5710.0,1.2,,5261.0,0.0058954723006862,0.6680395345242154,0.7237431798816294,0.709350593879798,,,
3147.5,2776.333,4311.0,4030.0,4087.0,4504.0,1.2,,5262.0,0.0034299091364683,0.5013321756315441,0.550780265950724,0.5374719931344378,,,
2734.5,2444.0,5112.0,4858.5,5052.5,5587.0,1.2,,5263.0,0.0092316290521786,0.7054399075397323,0.7646008117092888,0.74878072241953,,,
3206.0,2770.2,5261.0,5272.0,5240.0,5340.75,1.19,,5264.0,0.0050985404081255,0.6392542822115242,0.690383541126246,0.6780416812037511,,,
3238.0,2994.0,2971.0,3017.0,3010.0,3410.0,1.17,,5265.0,0.0457550909678017,0.2967595210579371,0.3319796640562761,0.3226757426837342,,,
2943.5,2619.75,5648.0,5318.0,5382.0,5708.0,1.16,,5266.0,0.0105624582885864,0.7095494434854468,0.7678844210756154,0.7527041740344683,,,
3439.0,2868.8,4164.0,4018.0,4288.0,4584.0,1.16,,5267.0,0.0058659246177752,0.47142514104894895,0.517015848827026,0.5051353273677053,,,
2640.0,2283.0,3406.0,3488.0,3547.0,4268.0,1.15,,5268.0,0.0014290880887838,0.5205653859072268,0.5697581784823971,0.5563993903096534,,,
2801.0,2447.5,5896.0,5462.0,5284.0,5938.833,1.15,,5269.0,0.0175078199052726,0.7666795227458197,0.8292050525463441,0.8124522972752698,,,
3077.5,2672.0,4540.0,4526.0,4646.0,4948.0,1.15,,5270.0,0.0011932881619459,0.5787470619106826,0.6287341302488976,0.6160939471818763,,,
2894.0,2221.8,4950.667,4620.0,4529.0,5091.2,1.14,,5271.0,0.0066147229758211,0.6884231671482309,0.74601024413282,0.7307379498425315,,,
3219.0,2826.0,5136.0,4928.0,4920.0,5328.0,1.14,,5272.0,0.0020947983039605,0.6023653056971555,0.6553171500787829,0.6415400911275961,,,
3181.0,2451.0,3308.0,3083.0,3042.0,3620.0,1.14,,5273.0,0.0208003589397146,0.39701721984846716,0.4405192500055573,0.42837277697159837,,,
3507.667,3154.667,3867.0,3880.0,4152.0,4420.0,1.14,,5274.0,0.0146791769987647,0.40614676225816704,0.4473984748277887,0.4368235365060937,,,
2667.0,2266.0,5824.0,5640.0,5648.0,5918.0,1.14,,5275.0,0.0263015836968267,0.824526405228782,0.88576973926943,0.8703181178081242,,,
3475.5,2996.0,4748.0,4176.0,3752.0,4826.667,1.12,,5276.0,0.0097972182414188,0.4766004618090348,0.5295345109293604,0.5139279263689102,,,
3393.5,2969.0,5212.0,4974.0,4782.0,5618.0,1.12,,5277.0,0.0009794372561069,0.5768125768744262,0.6305329703222147,0.6158964012123751,,,
2635.75,1925.0,5982.0,5610.0,5520.0,5956.0,1.12,,5278.0,0.0376770942256029,0.8977989028466222,0.9626706804218932,0.9460181089255217,,,
2543.571,2195.0,5008.0,5037.917,4852.0,5086.0,1.1,,5279.0,0.0163808555190006,0.7561150354976517,0.8127514449432987,0.7989112561878627,,,
3316.5,2865.333,4168.0,3662.0,3374.75,4506.0,1.1,,5280.0,0.0136063720935545,0.4361768266767352,0.4879753578456959,0.47224403411801696,,,
3079.0,2672.5,4900.0,4717.0,4770.0,4878.0,1.1,,5281.0,0.0035601104609728,0.6049753599433956,0.656356496132254,0.6435135471915493,,,
3002.25,2232.0,4240.0,4010.75,4021.0,4916.0,1.09,,5282.0,0.0012491683790249,0.599705648549027,0.6545286165380542,0.639257440769694,,,
3314.667,3055.0,3271.25,3118.0,3232.0,3352.0,1.09,,5283.0,0.0429271698993938,0.31382944089799214,0.3503764254988771,0.3409209671063044,,,
3027.0,2747.0,4406.0,4428.0,4388.0,4758.0,1.08,,5284.0,0.001588264883485,0.5500165005852947,0.5989208002434674,0.5865096266702137,,,
3037.667,2647.714,3276.0,3074.5,3142.0,3528.333,1.08,,5285.0,0.0220304963393519,0.3758043321949763,0.41821213443174377,0.40658385912502476,,,
3248.0,2783.5,5540.0,5382.0,5145.0,5704.0,1.08,,5286.0,0.0046601762954922,0.6522332467710688,0.7070725146948873,0.6928913796633396,,,
2991.0,2656.0,5754.0,5310.0,5308.0,5648.0,1.07,,5287.0,0.0101715222955956,0.701047705338337,0.7597802400291795,0.7443443077176075,,,
3112.667,2737.5,5906.0,5516.0,5453.333,6052.0,1.06,,5288.0,0.0091656859219954,0.7021229110617904,0.7613806525296946,0.7455675742158463,,,
3302.5,2797.75,4212.0,4294.0,4290.0,5016.667,1.06,,5289.0,0.0015759711710779,0.5118658875823147,0.5596336262708634,0.5469864053948359,,,
2867.5,2413.333,5034.667,4530.667,4524.0,5324.0,1.06,,5290.0,0.0048322420587044,0.6618138020937223,0.7218928378758458,0.7050423267320831,,,
2977.5,2095.833,5392.0,5196.0,5056.0,5772.0,1.06,,5291.0,0.0157404380422673,0.7750754643396476,0.8347598579601131,0.8192201238808409,,,
2567.167,1810.333,2900.0,2951.0,3061.0,3680.0,1.05,,5292.0,0.0045177717746917,0.5230503941636196,0.570324295505184,0.5576753934156861,,,
3060.5,2022.667,3800.0,4058.5,4020.0,4552.0,1.05,,5293.0,0.0040408460714051,0.6080747676303014,0.6551557779161612,0.6437785170865414,,,
2766.333,2321.25,5457.333,5096.0,5244.0,5208.5,1.04,,5294.0,0.0159918647349175,0.7472271447647973,0.8053279972268572,0.7907889840987791,,,
3275.75,2857.0,4832.0,4548.0,4240.0,5020.0,1.02,,5295.0,0.0024152484582215,0.5418963793231787,0.5942467198397606,0.5799046045072367,,,
2748.0,2379.333,2726.0,2768.0,2658.0,3816.0,1.01,,5296.0,0.0243146523793912,0.3775781854764152,0.4228825389567403,0.40904390988218514,,,
3272.0,2730.667,4579.667,4358.0,4447.0,4824.0,1.01,,5297.0,0.0014620211433193,0.5427398843988744,0.5927139625870304,0.5796210218513982,,,
3130.5,2689.5,4962.0,4704.0,4661.333,5236.0,1.01,,5298.0,0.0015051871943664,0.6033622163385648,0.6575279058868635,0.643060392713029,,,
2991.0,2387.267,4245.333,4129.6,4130.0,4896.0,1.0,,5299.0,0.00020021344807,0.5821360504892398,0.6349859683625669,0.6206318653948295,,,
2687.5,2200.0,5306.0,5156.0,5248.0,6010.0,1.0,,5300.0,0.0185315967730368,0.7863262566978548,0.8480748286116883,0.8316409853634434,,,
3231.2,2671.833,5746.0,5520.0,5419.0,5312.0,1.0,,5301.0,0.0107672735460962,0.6858536577670173,0.7391816927027273,0.7264025302907064,,,
